Struct: struct.ip6_rout_hdr, Size: 4 bytes
Struct: struct.mld_group, Size: 40 bytes
Struct: struct.mld_header, Size: 24 bytes
Struct: struct.na_header, Size: 24 bytes
Struct: struct.lladdr_option, Size: 8 bytes
Struct: struct.ns_header, Size: 24 bytes
Struct: struct.ra_header, Size: 16 bytes
Struct: struct.redirect_header, Size: 40 bytes
Struct: struct.anon.4, Size: 24 bytes
Struct: struct.anon.3, Size: 16 bytes
Struct: struct.anon.8, Size: 24 bytes
Struct: struct.dns_api_msg, Size: 40 bytes
Struct: struct.gethostbyname_r_helper, Size: 48 bytes
Struct: struct.addrinfo, Size: 48 bytes
Struct: struct.netifapi_msg, Size: 64 bytes
Struct: union.anon.0.955, Size: 48 bytes
Struct: struct.anon.954, Size: 48 bytes
Struct: struct.anon.1, Size: 16 bytes
Struct: union.sockaddr_aligned, Size: 28 bytes
Struct: struct.msghdr, Size: 48 bytes
Struct: struct.ipv6_mreq, Size: 20 bytes
Struct: struct.tcpip_msg, Size: 32 bytes
Struct: union.anon.0.1000, Size: 24 bytes
Struct: struct.anon.999, Size: 24 bytes
Struct: struct.anon.1.1001, Size: 16 bytes
Struct: struct.netif.1017, Size: 408 bytes
Struct: struct.eth_hdr, Size: 14 bytes
Struct: struct.bridgeif_private_s, Size: 56 bytes
Struct: struct.bridgeif_port_private_s, Size: 24 bytes
Struct: struct.bridgeif_fdb_static_entry_s, Size: 8 bytes
Struct: struct.bridgeif_initdata_s, Size: 12 bytes
Struct: struct.bridgeif_dfdb_s, Size: 16 bytes
Struct: struct.bridgeif_dfdb_entry_s, Size: 16 bytes
Struct: struct.slipif_priv, Size: 32 bytes
Struct: struct.md5_context, Size: 112 bytes
Struct: struct.fsm.1137, Size: 40 bytes
Struct: struct.ppp_pcb_s.1135, Size: 656 bytes
Struct: struct.link_callbacks.1119, Size: 56 bytes
Struct: struct.chap_client_state.1129, Size: 88 bytes
Struct: struct.chap_digest_type.1128, Size: 32 bytes
Struct: struct.fsm_callbacks.1136, Size: 120 bytes
Struct: struct.pppapi_msg, Size: 64 bytes
Struct: struct.pppapi_msg_msg, Size: 56 bytes
Struct: union.anon.0.1259, Size: 48 bytes
Struct: struct.anon.1.1258, Size: 48 bytes
Struct: struct.anon.1260, Size: 32 bytes
Struct: struct.anon.4.1262, Size: 16 bytes
Struct: struct.pppoehdr, Size: 6 bytes
Struct: struct.pppos_pcb_s, Size: 112 bytes
Struct: struct.__va_list_tag, Size: 24 bytes
Struct: struct.netif.1366, Size: 408 bytes
Struct: struct.ieee_802154_hdr, Size: 23 bytes
Struct: struct.zepif_init, Size: 40 bytes
Struct: struct.zepif_state, Size: 56 bytes
Struct: struct.zep_hdr, Size: 32 bytes
Struct: struct.tms, Size: 32 bytes
Struct: union.pthread_attr_t, Size: 56 bytes
Struct: struct.ifreq, Size: 40 bytes
Struct: union.anon.0.1423, Size: 16 bytes
Struct: union.anon.1.1424, Size: 24 bytes
Struct: struct.ifmap, Size: 24 bytes
Struct: struct.list, Size: 24 bytes
Struct: struct.elem, Size: 16 bytes
Struct: struct.termios, Size: 60 bytes
